Exchange Date,Close,Net,%Chg,Open,Low,High,Volume,Turnover - USD,Flow
20-Apr-2018,76.37,-1.47,-1.89%,78.06,75.80,78.06,"110,832,440","8,525,411,315.81","125,489,686,736.48"
19-Apr-2018,77.85,+1.45,+1.90%,77.16,76.95,78.43,"130,474,560","10,141,389,757.65","134,015,098,052.29"
18-Apr-2018,76.39,+1.20,+1.60%,75.73,75.21,76.69,"104,550,180","7,962,355,005.78","123,873,708,294.64"
17-Apr-2018,75.19,+3.12,+4.32%,73.11,72.85,75.36,"102,288,060","7,602,422,840.91","115,911,353,288.86"
16-Apr-2018,72.08,+0.54,+0.75%,72.25,71.37,72.35,"56,172,480","4,041,163,106.23","108,308,930,447.95"
13-Apr-2018,71.54,-0.89,-1.22%,72.46,71.23,72.99,"73,705,340","5,313,518,714.24","104,267,767,341.72"
12-Apr-2018,72.43,+1.07,+1.50%,71.98,71.75,72.61,"62,700,540","4,535,128,306.39","109,581,286,055.95"
11-Apr-2018,71.35,-0.46,-0.64%,71.97,71.24,72.44,"71,650,660","5,146,832,094.01","105,046,157,749.56"
10-Apr-2018,71.81,+1.51,+2.14%,71.60,70.79,71.92,"85,602,880","6,114,499,403.54","110,192,989,843.57"
09-Apr-2018,70.30,+0.04,+0.06%,71.25,70.13,71.92,"84,164,120","5,992,717,622.28","104,078,490,440.03"
06-Apr-2018,70.26,-2.33,-3.20%,71.50,70.01,72.63,"117,645,140","8,381,220,368.13","98,085,772,817.74"
05-Apr-2018,72.59,+2.06,+2.92%,72.10,71.35,72.98,"128,269,180","9,266,470,830.07","106,466,993,185.88"
04-Apr-2018,70.53,+0.93,+1.33%,67.91,67.64,70.77,"139,646,100","9,665,827,698.22","97,200,522,355.80"
03-Apr-2018,69.60,+1.00,+1.46%,69.57,67.77,70.70,"204,624,240","14,153,316,932.99","87,534,694,657.58"
02-Apr-2018,68.60,-3.77,-5.21%,70.88,67.75,71.07,"209,272,140","14,453,429,410.63","73,381,377,724.60"
29-Mar-2018,72.37,+0.80,+1.11%,70.30,68.26,72.77,"251,622,420","17,822,947,365.00","87,834,807,135.23"
28-Mar-2018,71.57,-3.28,-4.38%,72.35,69.31,72.80,"274,106,340","19,549,344,518.74","70,011,859,770.23"
27-Mar-2018,74.85,-2.94,-3.78%,78.62,74.12,78.80,"139,992,620","10,766,684,404.21","89,561,204,288.96"
26-Mar-2018,77.79,+3.02,+4.03%,76.50,74.96,77.85,"112,494,000","8,616,128,896.59","100,327,888,693.17"
23-Mar-2018,74.78,-2.47,-3.19%,76.95,74.77,77.45,"160,120,660","12,158,946,869.36","91,711,759,796.59"
22-Mar-2018,77.25,-1.85,-2.34%,78.27,77.12,78.69,"126,411,020","9,829,864,546.90","103,870,706,665.95"
21-Mar-2018,79.09,-0.23,-0.29%,79.32,78.16,79.50,"95,015,420","7,505,656,439.74","113,700,571,212.84"
20-Mar-2018,79.33,+2.08,+2.69%,77.52,77.27,79.35,"91,631,360","7,190,779,013.20","121,206,227,652.59"
19-Mar-2018,77.25,-1.34,-1.70%,77.73,76.27,78.08,"131,615,320","10,151,084,222.59","114,015,448,639.39"
16-Mar-2018,78.58,-0.53,-0.67%,79.17,78.38,79.47,"108,500,240","8,546,885,703.74","124,166,532,861.97"
15-Mar-2018,79.12,-0.43,-0.55%,79.75,78.91,79.85,"81,394,020","6,446,547,509.44","132,713,418,565.71"
14-Mar-2018,79.55,+0.14,+0.18%,79.85,79.54,80.32,"85,188,860","6,805,063,501.13","139,159,966,075.15"
13-Mar-2018,79.41,-0.51,-0.64%,80.80,78.90,80.88,"130,637,840","10,422,883,638.14","132,354,902,574.02"
12-Mar-2018,79.92,+0.97,+1.24%,79.63,79.34,80.27,"103,484,220","8,268,152,496.63","142,777,786,212.16"
09-Mar-2018,78.94,+1.35,+1.74%,78.18,77.95,78.95,"90,685,000","7,114,158,570.99","134,509,633,715.53"
08-Mar-2018,77.59,+0.34,+0.44%,77.50,77.26,77.74,"77,252,300","5,990,490,194.78","127,395,475,144.54"
07-Mar-2018,77.25,+0.37,+0.48%,76.33,76.13,77.30,"83,482,460","6,414,083,037.30","121,404,984,949.76"
06-Mar-2018,76.88,+0.70,+0.92%,76.66,76.40,77.11,"91,234,360","7,004,415,317.21","114,990,901,912.46"
05-Mar-2018,76.18,+1.17,+1.56%,74.71,74.05,76.27,"104,678,680","7,899,985,936.53","107,986,486,595.25"
02-Mar-2018,75.01,+0.34,+0.46%,73.46,72.75,75.05,"131,751,280","9,752,715,881.53","100,086,500,658.72"
01-Mar-2018,74.67,-0.95,-1.26%,75.68,73.25,75.92,"136,704,600","10,215,114,701.27","90,333,784,777.18"
28-Feb-2018,75.62,+0.02,+0.03%,75.98,75.60,76.44,"90,300,460","6,859,726,859.26","100,548,899,478.45"
27-Feb-2018,75.60,-0.50,-0.66%,76.23,75.36,76.34,"96,175,520","7,299,352,040.99","93,689,172,619.19"
26-Feb-2018,76.10,+1.10,+1.46%,75.46,75.35,76.14,"99,099,760","7,517,077,244.06","100,988,524,660.18"
23-Feb-2018,75.00,+0.73,+0.99%,74.77,74.33,75.00,"88,362,060","6,603,904,397.18","93,471,447,416.12"
22-Feb-2018,74.27,+0.12,+0.16%,74.77,73.79,75.13,"97,161,260","7,232,279,378.12","86,867,543,018.95"
21-Feb-2018,74.15,+0.73,+0.99%,74.25,73.95,75.17,"126,087,020","9,402,229,929.00","79,635,263,640.83"
20-Feb-2018,73.42,+0.98,+1.36%,72.32,72.32,74.44,"129,984,560","9,546,161,482.30","70,233,033,711.83"
16-Feb-2018,72.43,-0.65,-0.89%,72.87,72.33,73.29,"89,451,280","6,509,329,937.87","60,686,872,229.53"
15-Feb-2018,73.09,+0.54,+0.74%,73.34,71.84,73.45,"113,054,720","8,244,691,004.51","67,196,202,167.40"
14-Feb-2018,72.55,+1.83,+2.58%,70.31,70.17,72.60,"119,184,180","8,546,338,614.50","58,951,511,162.89"
13-Feb-2018,70.73,+1.41,+2.04%,69.30,69.18,70.99,"118,357,580","8,332,380,838.96","50,405,172,548.39"
12-Feb-2018,69.31,+2.33,+3.48%,68.23,67.20,69.69,"134,778,880","9,257,326,192.97","42,072,791,709.44"
09-Feb-2018,66.98,-0.55,-0.81%,68.67,63.30,69.18,"282,830,480","18,714,872,992.55","32,815,465,516.47"
08-Feb-2018,67.53,-3.31,-4.68%,71.48,67.50,71.69,"171,571,140","11,887,314,684.34","51,530,338,509.02"
07-Feb-2018,70.84,-1.30,-1.81%,72.45,70.76,73.05,"143,254,820","10,327,435,833.95","63,417,653,193.36"
06-Feb-2018,72.14,+2.64,+3.80%,68.07,67.59,72.20,"221,336,380","15,572,607,059.38","73,745,089,027.31"
05-Feb-2018,69.50,-2.00,-2.79%,70.13,66.04,72.95,"229,899,700","16,300,335,465.10","58,172,481,967.93"
02-Feb-2018,71.50,+2.00,+2.87%,73.87,70.70,74.90,"222,514,440","16,222,041,119.79","74,472,817,433.03"
01-Feb-2018,69.50,-3.04,-4.20%,72.25,69.26,72.99,"182,276,160","13,028,638,796.90","58,250,776,313.24"
31-Jan-2018,72.54,+0.65,+0.91%,72.57,72.50,73.63,"128,493,860","9,378,274,011.37","71,279,415,110.14"
30-Jan-2018,71.89,+1.01,+1.42%,70.16,69.60,71.96,"117,438,840","8,341,367,930.38","61,901,141,098.77"
29-Jan-2018,70.88,+0.78,+1.11%,70.46,70.02,71.57,"114,037,960","8,077,734,822.64","53,559,773,168.39"
26-Jan-2018,70.10,+1.21,+1.75%,69.60,69.05,70.13,"97,146,200","6,781,134,986.10","45,482,038,345.75"
25-Jan-2018,68.90,+1.02,+1.51%,68.40,67.88,68.92,"95,060,240","6,512,266,629.54","38,700,903,359.65"
24-Jan-2018,67.88,-0.25,-0.37%,68.74,66.90,69.41,"136,149,140","9,272,927,707.01","32,188,636,730.11"
23-Jan-2018,68.13,+1.76,+2.65%,66.90,66.87,68.25,"103,386,120","6,985,868,172.66","41,461,564,437.12"
22-Jan-2018,66.37,+1.64,+2.53%,64.86,64.83,66.37,"82,801,220","5,445,434,938.94","34,475,696,264.46"
19-Jan-2018,64.73,+0.06,+0.10%,65.60,64.65,65.65,"91,570,720","5,951,754,350.23","29,030,261,325.52"
18-Jan-2018,64.67,-0.08,-0.13%,64.70,64.20,65.23,"80,538,300","5,215,492,588.77","23,078,506,975.29"
17-Jan-2018,64.75,-0.49,-0.76%,65.61,64.04,65.70,"105,075,080","6,805,531,587.09","28,293,999,564.06"
16-Jan-2018,65.24,-0.02,-0.03%,66.15,64.62,67.00,"144,414,020","9,522,178,395.52","35,099,531,151.15"
12-Jan-2018,65.26,+1.43,+2.23%,63.67,63.67,65.29,"108,874,600","7,061,905,233.83","44,621,709,546.68"
11-Jan-2018,63.83,+1.12,+1.78%,62.99,62.82,63.84,"62,500,960","3,957,048,126.49","37,559,804,312.85"
10-Jan-2018,62.72,+0.08,+0.13%,62.26,61.86,62.72,"53,720,340","3,352,625,042.03","33,602,756,186.37"
09-Jan-2018,62.64,+0.29,+0.47%,62.85,62.09,62.97,"73,226,320","4,579,025,196.47","30,250,131,144.34"
08-Jan-2018,62.34,+0.89,+1.44%,61.80,61.60,62.65,"85,589,500","5,326,490,264.77","25,671,105,947.87"
05-Jan-2018,61.46,+0.98,+1.62%,60.88,60.50,61.46,"70,894,860","4,330,940,262.43","20,344,615,683.10"
04-Jan-2018,60.48,+0.27,+0.45%,60.25,60.23,60.79,"60,441,780","3,656,878,304.28","16,013,675,420.67"
03-Jan-2018,60.21,+0.76,+1.28%,59.42,59.42,60.27,"62,175,860","3,730,506,604.72","12,356,797,116.39"
02-Jan-2018,59.45,+0.98,+1.67%,58.60,58.53,59.50,"53,889,880","3,191,616,917.95","8,626,290,511.67"
29-Dec-2017,58.47,-0.83,-1.40%,59.12,58.38,59.20,"53,767,820","3,158,365,996.48","5,434,673,593.72"
28-Dec-2017,59.31,+0.19,+0.32%,59.45,59.22,59.51,"36,833,520","2,185,262,459.73","8,593,039,590.20"
27-Dec-2017,59.11,+0.27,+0.47%,59.00,58.78,59.36,"37,344,160","2,208,365,634.80","6,407,777,130.47"
26-Dec-2017,58.84,+0.42,+0.72%,58.42,58.03,58.92,"40,103,740","2,349,641,944.36","4,199,411,495.67"
22-Dec-2017,58.42,-0.32,-0.54%,58.60,58.39,58.73,"31,701,080","1,854,651,993.86","1,849,769,551.31"
21-Dec-2017,58.74,-0.14,-0.24%,58.80,58.38,58.96,"42,462,340","2,493,190,193.38","3,704,421,545.17"
20-Dec-2017,58.88,-0.49,-0.82%,59.53,58.80,59.55,"47,423,320","2,798,658,892.49","6,197,611,738.54"
19-Dec-2017,59.37,-0.16,-0.27%,59.46,58.96,59.65,"51,755,840","3,066,979,330.61","8,996,270,631.03"
18-Dec-2017,59.53,+0.57,+0.97%,59.37,59.05,59.74,"58,952,500","3,507,257,143.15","12,063,249,961.64"
15-Dec-2017,58.96,+0.24,+0.42%,58.95,58.47,59.14,"95,572,420","5,628,938,599.87","8,555,992,818.49"
14-Dec-2017,58.71,+0.51,+0.87%,58.19,58.12,58.90,"64,286,740","3,770,933,751.17","2,927,054,218.62"
13-Dec-2017,58.21,-0.05,-0.08%,58.50,58.01,58.54,"52,335,200","3,047,649,508.12","-843,879,532.54"
12-Dec-2017,58.25,-0.19,-0.33%,58.33,58.08,58.68,"44,717,840","2,609,768,148.68","2,203,769,975.58"
11-Dec-2017,58.45,+0.35,+0.60%,58.23,57.85,58.50,"47,269,460","2,755,613,797.91","4,813,538,124.25"
08-Dec-2017,58.10,+0.11,+0.19%,58.52,57.86,58.64,"61,001,480","3,555,031,563.74","2,057,924,326.35"
07-Dec-2017,57.99,+0.37,+0.65%,57.83,57.55,58.16,"50,231,380","2,909,773,395.21","-1,497,107,237.39"
06-Dec-2017,57.62,+0.54,+0.94%,56.90,56.80,57.79,"57,066,320","3,278,269,509.94","-4,406,880,632.60"
05-Dec-2017,57.08,+0.38,+0.67%,56.41,56.24,57.96,"81,595,480","4,674,533,053.63","-7,685,150,142.54"
04-Dec-2017,56.70,-1.42,-2.44%,58.69,56.40,58.76,"118,638,300","6,794,739,713.31","-12,359,683,196.17"
01-Dec-2017,58.12,-0.72,-1.22%,58.60,57.60,58.98,"82,141,880","4,784,436,734.54","-5,564,943,482.86"
30-Nov-2017,58.84,+0.77,+1.33%,58.36,58.00,58.93,"90,184,160","5,288,349,631.33","-780,506,748.32"
29-Nov-2017,58.06,-1.62,-2.71%,59.74,57.26,59.74,"185,150,240","10,760,502,536.29","-6,068,856,379.65"
28-Nov-2017,59.68,-0.11,-0.19%,60.24,59.43,60.27,"91,188,980","5,455,731,025.29","4,691,646,156.65"
27-Nov-2017,59.79,+0.49,+0.83%,60.13,59.56,60.67,"134,880,900","8,106,428,015.80","10,147,377,181.94"
24-Nov-2017,59.30,+1.49,+2.58%,58.04,58.04,59.34,"70,560,220","4,148,751,898.59","2,040,949,166.14"
22-Nov-2017,57.81,+0.83,+1.46%,57.05,57.05,58.01,"71,105,460","4,093,530,059.39","-2,107,802,732.44"
21-Nov-2017,56.97,+0.66,+1.17%,56.64,56.41,57.00,"49,587,940","2,817,190,561.53","-6,201,332,791.84"
20-Nov-2017,56.32,-0.18,-0.32%,56.49,56.13,56.67,"43,277,100","2,438,928,223.88","-9,018,523,353.37"
17-Nov-2017,56.49,-0.37,-0.65%,56.91,56.29,56.94,"48,267,760","2,734,663,255.74","-6,579,595,129.50"
16-Nov-2017,56.86,+0.53,+0.94%,56.51,56.50,56.91,"44,266,440","2,513,466,628.54","-3,844,931,873.76"
15-Nov-2017,56.33,-0.51,-0.89%,56.35,56.08,56.59,"78,573,600","4,423,503,793.08","-6,358,398,502.29"
14-Nov-2017,56.84,+0.38,+0.68%,56.51,56.19,56.90,"62,768,460","3,554,015,611.07","-1,934,894,709.21"
13-Nov-2017,56.46,+0.19,+0.34%,56.15,56.12,57.00,"58,368,780","3,309,110,789.50","-5,488,910,320.29"
10-Nov-2017,56.27,-0.19,-0.33%,56.31,56.20,56.59,"43,598,740","2,456,093,706.87","-8,798,021,109.78"
09-Nov-2017,56.46,-0.19,-0.33%,56.30,55.79,56.48,"74,654,640","4,198,278,391.14","-6,341,927,402.91"
08-Nov-2017,56.64,+0.49,+0.86%,56.14,55.96,56.78,"51,629,020","2,914,890,699.77","-2,143,649,011.77"
07-Nov-2017,56.16,+0.13,+0.22%,56.24,55.88,56.53,"53,779,540","3,020,987,773.62","-5,058,539,711.54"
06-Nov-2017,56.03,+0.45,+0.82%,55.46,55.44,56.27,"67,622,760","3,788,269,012.38","-8,079,527,485.16"
03-Nov-2017,55.58,+0.87,+1.59%,54.56,54.43,55.63,"75,029,600","4,132,055,708.76","-11,867,796,497.54"
02-Nov-2017,54.71,-0.47,-0.86%,54.89,54.34,55.10,"73,697,520","4,033,354,497.98","-15,999,852,206.30"
01-Nov-2017,55.18,-0.08,-0.14%,55.27,54.84,55.45,"75,110,220","4,140,141,916.85","-11,966,497,708.32"
31-Oct-2017,55.26,-0.28,-0.50%,55.45,55.06,55.53,"69,539,340","3,844,746,229.32","-7,826,355,791.47"
30-Oct-2017,55.54,+0.49,+0.90%,54.75,54.68,56.14,"132,261,280","7,334,725,522.51","-3,981,609,562.15"
27-Oct-2017,55.05,+6.43,+13.22%,52.91,52.53,55.28,"331,300,420","17,944,613,944.05","-11,316,335,084.66"
26-Oct-2017,48.62,-0.02,-0.05%,49.02,48.43,49.15,"112,373,500","5,603,820,771.53","-29,260,949,028.71"
25-Oct-2017,48.65,-0.15,-0.31%,48.90,48.31,49.22,"60,662,260","2,958,874,831.17","-23,657,128,257.17"
24-Oct-2017,48.80,+0.48,+0.99%,48.45,48.25,48.99,"54,478,700","2,657,095,311.69","-20,698,253,426.00"
23-Oct-2017,48.32,-0.83,-1.69%,49.34,48.13,49.34,"69,882,000","3,394,926,286.11","-23,355,348,737.69"
20-Oct-2017,49.15,-0.19,-0.38%,49.68,49.10,49.73,"47,302,440","2,336,359,947.21","-19,960,422,451.58"
19-Oct-2017,49.33,-0.52,-1.04%,49.50,49.01,49.55,"62,163,940","3,064,616,161.72","-17,624,062,504.36"
18-Oct-2017,49.85,-0.61,-1.20%,50.46,49.83,51.12,"49,993,620","2,507,697,885.03","-14,559,446,342.64"
17-Oct-2017,50.46,+0.14,+0.28%,50.28,50.22,50.57,"46,394,840","2,338,966,418.24","-12,051,748,457.61"
16-Oct-2017,50.32,+0.17,+0.34%,50.42,50.05,50.48,"40,178,160","2,018,294,796.21","-14,390,714,875.85"
13-Oct-2017,50.15,+0.10,+0.20%,50.35,50.05,50.39,"48,629,240","2,442,122,022.55","-16,409,009,672.06"
12-Oct-2017,50.05,+0.30,+0.60%,49.84,49.62,50.42,"81,346,340","4,075,461,223.96","-18,851,131,694.61"
11-Oct-2017,49.75,+0.39,+0.79%,49.56,49.33,49.78,"46,742,260","2,317,533,457.29","-22,926,592,918.57"
10-Oct-2017,49.36,-0.19,-0.38%,49.83,49.00,49.90,"61,698,420","3,043,032,313.88","-25,244,126,375.86"
09-Oct-2017,49.55,+0.07,+0.14%,49.66,49.38,49.93,"58,771,720","2,916,075,090.20","-22,201,094,061.98"
06-Oct-2017,49.48,+0.44,+0.89%,48.78,48.78,49.79,"75,641,340","3,738,054,974.96","-25,117,169,152.18"
05-Oct-2017,49.04,+0.77,+1.60%,48.50,48.48,49.08,"64,584,480","3,153,347,039.78","-28,855,224,127.14"
04-Oct-2017,48.27,+0.42,+0.87%,47.71,47.70,48.39,"50,547,040","2,435,186,158.57","-32,008,571,166.92"
03-Oct-2017,47.86,-0.10,-0.22%,47.90,47.52,48.18,"53,331,480","2,553,862,532.45","-34,443,757,325.48"
02-Oct-2017,47.96,-0.11,-0.22%,48.20,47.61,48.37,"48,858,740","2,343,376,041.99","-31,889,894,793.04"
29-Sep-2017,48.07,+0.25,+0.52%,48.01,47.92,48.24,"50,875,180","2,446,554,277.32","-29,546,518,751.05"
28-Sep-2017,47.82,+0.28,+0.58%,47.59,47.51,47.99,"50,451,340","2,409,523,420.56","-31,993,073,028.37"
27-Sep-2017,47.54,+0.61,+1.31%,47.40,47.17,47.77,"62,978,660","2,989,288,180.51","-34,402,596,448.93"
26-Sep-2017,46.93,-0.06,-0.13%,47.27,46.59,47.43,"71,296,960","3,349,992,489.75","-37,391,884,629.44"
25-Sep-2017,46.99,-0.77,-1.60%,47.47,46.64,47.47,"102,479,940","4,817,847,760.55","-34,041,892,139.69"
22-Sep-2017,47.76,-0.48,-0.99%,48.05,47.72,48.28,"52,835,740","2,532,393,657.59","-29,224,044,379.14"
21-Sep-2017,48.23,-0.43,-0.88%,48.57,48.10,48.59,"46,751,520","2,257,870,617.25","-26,691,650,721.55"
20-Sep-2017,48.66,+0.17,+0.35%,48.59,48.11,48.74,"57,775,900","2,799,878,275.69","-24,433,780,104.31"
19-Sep-2017,48.49,-0.22,-0.44%,48.86,48.37,48.91,"53,421,080","2,593,645,430.80","-27,233,658,380.00"
18-Sep-2017,48.71,-0.63,-1.28%,49.52,48.41,49.64,"68,226,480","3,341,685,918.48","-24,640,012,949.20"
15-Sep-2017,49.34,-0.27,-0.55%,49.65,49.20,49.81,"75,203,660","3,720,507,470.13","-21,298,327,030.72"
14-Sep-2017,49.61,-0.37,-0.74%,49.84,49.39,49.93,"78,265,260","3,885,256,149.02","-17,577,819,560.60"
13-Sep-2017,49.98,+0.85,+1.73%,49.20,48.97,50.00,"67,493,000","3,343,677,104.34","-13,692,563,411.58"
12-Sep-2017,49.13,+0.23,+0.47%,49.16,48.78,49.23,"49,621,320","2,433,366,421.39","-17,036,240,515.92"
11-Sep-2017,48.90,+0.60,+1.25%,48.72,48.71,49.10,"43,733,320","2,138,913,646.71","-19,469,606,937.31"
08-Sep-2017,48.30,-0.68,-1.39%,48.96,48.17,48.99,"52,106,440","2,528,262,996.63","-21,608,520,584.03"
07-Sep-2017,48.97,+0.58,+1.21%,48.70,48.63,49.03,"51,335,880","2,510,604,087.99","-19,080,257,587.39"
06-Sep-2017,48.39,+0.13,+0.26%,48.42,48.03,48.59,"42,597,220","2,058,694,288.59","-21,590,861,675.38"
05-Sep-2017,48.26,-0.65,-1.33%,48.77,48.02,48.84,"59,972,980","2,900,643,336.69","-23,649,555,963.97"
01-Sep-2017,48.91,-0.12,-0.24%,49.21,48.84,49.23,"50,718,340","2,485,169,338.92","-20,748,912,627.28"
31-Aug-2017,49.03,+0.65,+1.34%,48.74,48.64,49.05,"66,629,760","3,260,416,237.84","-18,263,743,288.36"
30-Aug-2017,48.38,+0.68,+1.42%,47.92,47.85,48.47,"58,092,080","2,801,072,076.23","-21,524,159,526.20"
29-Aug-2017,47.70,+0.40,+0.85%,47.00,46.82,47.80,"57,485,980","2,729,213,586.88","-24,325,231,602.43"
28-Aug-2017,47.30,+0.04,+0.08%,47.33,47.11,47.65,"51,934,740","2,461,302,462.33","-27,054,445,189.31"
25-Aug-2017,47.26,-0.36,-0.75%,47.80,47.21,47.88,"66,495,820","3,157,807,091.78","-29,515,747,651.64"
24-Aug-2017,47.62,-0.28,-0.58%,47.87,47.06,47.95,"103,914,520","4,935,106,383.43","-26,357,940,559.86"
23-Aug-2017,47.90,-0.45,-0.92%,47.97,47.71,48.10,"53,365,280","2,556,037,931.32","-21,422,834,176.42"
22-Aug-2017,48.35,+0.68,+1.43%,47.78,47.77,48.40,"54,999,400","2,652,318,313.46","-18,866,796,245.10"
21-Aug-2017,47.66,-0.26,-0.54%,47.88,47.27,48.06,"63,289,660","3,011,888,301.16","-21,519,114,558.57"
18-Aug-2017,47.92,-0.11,-0.22%,48.07,47.73,48.27,"65,696,420","3,155,129,157.57","-18,507,226,257.40"
17-Aug-2017,48.03,-0.88,-1.80%,48.89,48.02,48.89,"70,247,940","3,395,379,574.55","-15,352,097,099.83"
16-Aug-2017,48.91,-0.23,-0.46%,49.08,48.66,49.32,"62,641,320","3,065,893,721.43","-11,956,717,525.28"
15-Aug-2017,49.14,-0.03,-0.06%,49.45,49.10,49.59,"50,985,900","2,511,420,323.64","-8,890,823,803.85"
14-Aug-2017,49.17,+0.77,+1.58%,48.92,48.81,49.28,"63,457,840","3,114,855,370.49","-6,379,403,480.22"
11-Aug-2017,48.40,+0.55,+1.16%,48.00,47.57,48.52,"69,360,340","3,343,045,201.94","-9,494,258,850.71"
10-Aug-2017,47.85,-1.25,-2.55%,48.81,47.73,48.99,"113,681,360","5,475,126,003.56","-12,837,304,052.65"
09-Aug-2017,49.10,-0.39,-0.79%,49.13,48.76,49.40,"71,394,620","3,506,941,855.98","-7,362,178,049.09"
08-Aug-2017,49.49,-0.12,-0.24%,49.72,49.29,49.81,"58,056,300","2,877,566,073.44","-3,855,236,193.10"
07-Aug-2017,49.61,+0.23,+0.47%,49.53,49.36,49.75,"53,532,140","2,653,887,170.12","-977,670,119.67"
04-Aug-2017,49.38,+0.03,+0.07%,49.48,49.10,49.58,"54,606,160","2,693,874,062.31","-3,631,557,289.79"
03-Aug-2017,49.35,-0.45,-0.90%,49.97,49.23,49.98,"65,115,280","3,219,396,620.46","-6,325,431,352.09"
02-Aug-2017,49.79,-0.02,-0.03%,50.09,49.09,50.16,"81,399,860","4,040,261,483.40","-3,106,034,731.63"
01-Aug-2017,49.81,+0.42,+0.85%,49.81,49.58,50.32,"91,451,520","4,566,890,603.68","934,226,751.77"
31-Jul-2017,49.39,-1.61,-3.16%,50.95,49.35,50.95,"147,041,260","7,328,418,241.69","-3,632,663,851.91"
28-Jul-2017,51.00,-1.30,-2.48%,50.61,50.05,51.64,"154,188,400","7,833,182,645.77","3,695,754,389.78"
27-Jul-2017,52.30,-0.34,-0.65%,53.48,52.01,54.17,"219,834,300","11,603,708,391.59","11,528,937,035.55"
26-Jul-2017,52.64,+0.65,+1.24%,52.16,52.16,52.66,"58,425,060","3,069,653,250.97","23,132,645,427.14"
25-Jul-2017,51.99,+0.05,+0.09%,51.90,51.62,52.17,"48,952,580","2,541,707,054.93","20,062,992,176.17"
24-Jul-2017,51.95,+0.66,+1.29%,51.42,51.37,52.15,"65,760,400","3,407,518,128.13","17,521,285,121.23"
21-Jul-2017,51.28,-0.15,-0.29%,51.06,50.55,51.31,"54,691,540","2,795,063,838.08","14,113,766,993.10"
20-Jul-2017,51.44,+0.09,+0.18%,51.58,51.13,51.75,"61,949,740","3,187,004,002.42","16,908,830,831.18"
19-Jul-2017,51.34,+0.12,+0.24%,51.25,51.13,51.58,"59,279,280","3,045,719,004.62","13,721,826,828.76"
18-Jul-2017,51.22,+0.72,+1.43%,50.30,50.20,51.30,"80,152,480","4,083,896,741.43","10,676,107,824.14"
17-Jul-2017,50.50,+0.41,+0.82%,50.23,50.19,50.74,"74,251,740","3,749,830,413.07","6,592,211,082.71"
14-Jul-2017,50.09,+0.06,+0.12%,50.12,49.84,50.22,"42,049,380","2,104,578,340.16","2,842,380,669.64"
13-Jul-2017,50.03,-0.29,-0.58%,50.23,49.80,50.34,"57,615,380","2,882,963,396.80","737,802,329.48"
12-Jul-2017,50.33,+0.62,+1.25%,50.03,49.91,50.43,"72,171,480","3,623,138,448.93","3,620,765,726.28"
11-Jul-2017,49.71,-0.12,-0.23%,49.65,49.19,49.80,"59,654,520","2,957,310,673.26","-2,372,722.65"
10-Jul-2017,49.82,+0.89,+1.81%,49.25,49.18,49.97,"70,925,360","3,523,366,224.96","2,954,937,950.62"
07-Jul-2017,48.94,+0.68,+1.41%,48.48,48.46,49.01,"52,867,740","2,579,795,773.47","-568,428,274.34"
06-Jul-2017,48.26,-0.31,-0.64%,48.23,47.95,48.72,"65,192,260","3,148,224,047.81","-3,148,224,047.81"
05-Jul-2017,48.57,,,48.08,47.76,48.75,"73,059,100","3,530,343,067.90",0.00
