Exchange Date,Close,Net,%Chg,Open,Low,High,Volume,Turnover - USD,Flow
12-May-2022,191.24,+2.50,+1.32%,187.06,184.78,198.05,"38,262,226","7,291,971,554.00","142,946,703,643.52"
11-May-2022,188.74,-8.91,-4.51%,196.33,188.27,200.67,"31,153,383","6,003,521,525.00","135,654,732,089.52"
10-May-2022,197.65,+1.44,+0.73%,199.51,194.19,202.96,"34,452,491","6,839,233,305.00","141,658,253,614.52"
09-May-2022,196.21,-7.56,-3.71%,199.84,195.58,202.57,"36,303,200","7,206,278,330.00","134,819,020,309.52"
06-May-2022,203.77,-4.51,-2.17%,207.34,201.02,209.38,"34,747,158","7,151,613,445.00","142,025,298,639.52"
05-May-2022,208.28,-15.13,-6.77%,218.74,206.16,220.17,"41,129,192","8,659,373,843.00","149,176,912,084.52"
04-May-2022,223.41,+11.38,+5.37%,210.65,206.96,224.30,"41,375,881","8,892,776,483.00","157,836,285,927.52"
03-May-2022,212.03,+0.90,+0.43%,210.45,208.09,214.90,"41,556,267","8,798,660,186.00","148,943,509,444.52"
02-May-2022,211.13,+10.66,+5.32%,201.17,200.99,211.88,"49,915,289","10,338,245,791.00","140,144,849,258.52"
29-Apr-2022,200.47,-5.26,-2.56%,204.46,199.90,212.48,"49,193,434","10,142,305,055.00","129,806,603,467.52"
28-Apr-2022,205.73,+30.78,+17.59%,202.92,192.90,208.53,"100,890,551","20,384,624,496.00","139,948,908,522.52"
27-Apr-2022,174.95,-6.00,-3.32%,174.43,169.00,181.21,"71,062,886","12,842,186,912.00","119,564,284,026.52"
26-Apr-2022,180.95,-6.04,-3.23%,186.63,179.50,187.19,"31,747,434","5,764,703,073.00","132,406,470,938.52"
25-Apr-2022,186.99,+2.88,+1.56%,182.73,181.66,187.18,"29,281,060","5,402,931,576.00","138,171,174,011.52"
22-Apr-2022,184.11,-3.96,-2.11%,190.37,183.27,192.72,"36,426,769","6,791,383,321.00","132,768,242,435.52"
21-Apr-2022,188.07,-12.35,-6.16%,201.60,185.58,202.97,"49,954,078","9,592,010,880.00","139,559,625,756.52"
20-Apr-2022,200.42,-16.89,-7.77%,213.61,198.92,214.16,"43,036,528","8,760,807,797.00","149,151,636,636.52"
19-Apr-2022,217.31,+6.54,+3.10%,210.52,209.00,218.43,"20,089,871","4,333,186,822.00","157,912,444,433.52"
18-Apr-2022,210.77,+0.59,+0.28%,210.00,208.30,213.38,"16,580,792","3,492,356,473.00","153,579,257,611.52"
14-Apr-2022,210.18,-4.81,-2.24%,214.89,210.00,214.99,"18,379,455","3,898,392,781.00","150,086,901,138.52"
13-Apr-2022,214.99,+0.85,+0.40%,211.82,211.33,216.61,"19,231,816","4,134,221,650.00","153,985,293,919.52"
12-Apr-2022,214.14,-2.32,-1.07%,220.24,213.13,222.03,"20,128,827","4,366,367,999.00","149,851,072,269.52"
11-Apr-2022,216.46,-5.87,-2.64%,218.42,215.22,220.61,"20,516,586","4,469,779,694.00","154,217,440,268.52"
08-Apr-2022,222.33,-0.62,-0.28%,222.38,220.03,225.13,"18,375,711","4,099,334,905.00","158,687,219,962.52"
07-Apr-2022,222.95,-0.35,-0.16%,223.93,218.56,225.52,"21,037,187","4,678,265,934.00","162,786,554,867.52"
06-Apr-2022,223.30,-8.54,-3.68%,226.91,221.41,228.99,"28,995,080","6,495,892,772.00","167,464,820,801.52"
05-Apr-2022,231.84,-2.05,-0.88%,234.08,231.02,236.86,"29,727,181","6,928,403,652.00","173,960,713,573.52"
04-Apr-2022,233.89,+9.04,+4.02%,225.98,225.86,234.35,"28,100,826","6,534,946,964.00","180,889,117,225.52"
01-Apr-2022,224.85,+2.49,+1.12%,224.55,222.70,227.28,"19,544,758","4,389,968,245.00","174,354,170,261.52"
31-Mar-2022,222.36,-5.49,-2.41%,228.45,222.26,228.49,"24,192,266","5,433,642,092.00","169,964,202,016.52"
30-Mar-2022,227.85,-2.01,-0.87%,228.91,226.71,231.15,"25,588,046","5,853,898,438.00","175,397,844,108.52"
29-Mar-2022,229.86,+6.27,+2.80%,226.07,225.29,230.89,"31,417,857","7,175,769,440.00","181,251,742,546.52"
28-Mar-2022,223.59,+1.77,+0.80%,222.13,219.54,224.04,"26,224,141","5,827,018,625.00","174,075,973,106.52"
25-Mar-2022,221.82,+2.25,+1.02%,220.51,218.89,225.50,"40,039,026","8,873,991,467.00","168,248,954,481.52"
24-Mar-2022,219.57,+6.11,+2.86%,215.00,214.79,220.67,"31,502,314","6,875,644,411.00","159,374,963,014.52"
23-Mar-2022,213.46,-3.19,-1.47%,213.33,212.16,216.80,"23,717,321","5,087,431,580.00","152,499,318,603.52"
22-Mar-2022,216.65,+5.16,+2.44%,211.37,210.18,219.46,"31,998,799","6,925,023,096.00","157,586,750,183.52"
21-Mar-2022,211.49,-5.00,-2.31%,214.50,207.63,214.71,"30,142,338","6,353,722,858.00","150,661,727,087.52"
18-Mar-2022,216.49,+8.65,+4.16%,206.70,206.00,216.80,"52,127,982","11,139,277,956.00","157,015,449,945.52"
17-Mar-2022,207.84,+4.21,+2.07%,201.70,201.11,208.04,"29,499,681","6,049,063,993.00","145,876,171,989.52"
16-Mar-2022,203.63,+11.60,+6.04%,194.70,194.52,203.73,"40,640,264","8,104,346,986.00","139,827,107,996.52"
15-Mar-2022,192.03,+5.40,+2.89%,190.80,185.91,192.28,"31,721,682","6,001,564,991.00","131,722,761,010.52"
14-Mar-2022,186.63,-0.98,-0.52%,187.03,185.82,192.29,"31,010,462","5,842,191,526.00","125,721,196,019.52"
11-Mar-2022,187.61,-7.60,-3.89%,192.64,186.67,193.56,"34,694,534","6,572,517,619.00","131,563,387,545.52"
10-Mar-2022,195.21,-3.29,-1.66%,194.84,191.07,196.28,"24,852,975","4,820,639,178.00","138,135,905,164.52"
09-Mar-2022,198.50,+8.21,+4.31%,195.74,193.92,199.10,"31,894,695","6,282,023,356.00","142,956,544,342.52"
08-Mar-2022,190.29,+2.82,+1.50%,187.85,186.11,196.70,"37,508,149","7,175,909,322.00","136,674,520,986.52"
07-Mar-2022,187.47,-12.59,-6.29%,200.79,187.28,200.89,"38,560,609","7,378,858,929.00","129,498,611,664.52"
04-Mar-2022,200.06,-2.91,-1.43%,202.37,198.79,205.89,"32,146,264","6,444,869,668.00","136,877,470,593.52"
03-Mar-2022,202.97,-5.14,-2.47%,209.02,201.42,209.08,"27,263,524","5,583,814,662.00","143,322,340,261.52"
02-Mar-2022,208.11,+4.62,+2.27%,204.78,202.02,209.15,"29,452,147","6,073,898,727.00","148,906,154,923.52"
01-Mar-2022,203.49,-7.54,-3.57%,209.87,202.22,211.75,"27,094,902","5,591,804,931.00","142,832,256,196.52"
28-Feb-2022,211.03,+0.55,+0.26%,207.68,206.83,213.15,"34,239,803","7,181,999,719.00","148,424,061,127.52"
25-Feb-2022,210.48,+2.88,+1.39%,204.94,203.18,211.32,"37,627,551","7,846,853,620.00","141,242,061,408.52"
24-Feb-2022,207.60,+9.15,+4.61%,191.06,190.22,208.35,"49,957,167","9,982,773,713.00","133,395,207,788.52"
23-Feb-2022,198.45,-3.63,-1.80%,204.16,198.05,206.94,"44,481,359","8,955,512,816.00","123,412,434,075.52"
22-Feb-2022,202.08,-4.08,-1.98%,202.34,200.06,207.48,"39,852,391","8,097,814,302.00","132,367,946,891.52"
18-Feb-2022,206.16,-1.55,-0.75%,209.39,205.18,210.75,"37,128,438","7,696,273,577.00","140,465,761,193.52"
17-Feb-2022,207.71,-8.83,-4.08%,214.02,207.16,217.50,"38,747,533","8,216,404,993.00","148,162,034,770.52"
16-Feb-2022,216.54,-4.46,-2.02%,212.41,212.36,217.46,"45,817,457","9,854,889,953.00","156,378,439,763.52"
15-Feb-2022,221.00,+3.30,+1.52%,220.47,215.06,221.15,"42,685,473","9,332,259,663.00","166,233,329,716.52"
14-Feb-2022,217.70,-1.85,-0.84%,219.31,214.78,221.00,"38,184,035","8,318,396,103.00","156,901,070,053.52"
11-Feb-2022,219.55,-8.52,-3.74%,228.46,218.77,230.42,"46,156,943","10,291,354,976.00","165,219,466,156.52"
10-Feb-2022,228.07,-3.93,-1.69%,228.27,226.70,235.00,"49,310,356","11,368,058,641.00","175,510,821,132.52"
09-Feb-2022,232.00,+11.82,+5.37%,224.20,222.21,233.37,"86,563,275","19,777,134,606.00","186,878,879,773.52"
08-Feb-2022,220.18,-4.73,-2.10%,220.85,216.15,225.77,"94,729,672","20,915,103,080.00","167,101,745,167.52"
07-Feb-2022,224.91,-12.18,-5.14%,237.70,224.01,238.30,"88,613,826","20,225,043,680.00","188,016,848,247.52"
04-Feb-2022,237.09,-0.67,-0.28%,234.97,230.11,242.61,"89,342,247","21,057,907,910.00","208,241,891,927.52"
03-Feb-2022,237.76,-85.24,-26.39%,244.65,235.75,248.00,"188,119,925","45,486,959,431.00","229,299,799,837.52"
02-Feb-2022,323.00,+4.00,+1.25%,327.82,316.87,328.00,"58,458,280","17,319,057,467.00","274,786,759,268.52"
01-Feb-2022,319.00,+5.74,+1.83%,314.56,312.12,319.66,"18,023,796","5,710,452,878.00","257,467,701,801.52"
31-Jan-2022,313.26,+11.55,+3.83%,300.68,299.32,313.79,"21,579,474","6,668,579,337.00","251,757,248,923.52"
28-Jan-2022,301.71,+7.07,+2.40%,295.62,293.03,301.90,"21,871,620","6,507,588,747.00","245,088,669,586.52"
27-Jan-2022,294.64,+0.01,+0.00%,297.75,294.26,301.71,"21,629,922","6,432,181,708.00","238,581,080,839.52"
26-Jan-2022,294.63,-5.52,-1.84%,307.01,290.85,307.51,"28,348,801","8,480,245,020.00","232,148,899,131.52"
25-Jan-2022,300.15,-8.56,-2.77%,299.95,297.58,306.23,"25,108,454","7,565,023,823.00","240,629,144,151.52"
24-Jan-2022,308.71,+5.54,+1.83%,297.84,289.01,309.53,"38,936,901","11,660,343,280.00","248,194,167,974.52"
21-Jan-2022,303.17,-13.39,-4.23%,314.81,303.04,318.31,"28,710,717","8,889,508,601.00","236,533,824,694.52"
20-Jan-2022,316.56,-3.03,-0.95%,323.90,315.98,327.82,"16,925,030","5,459,023,427.00","245,423,333,295.52"
19-Jan-2022,319.59,+1.44,+0.45%,319.58,319.33,327.10,"20,814,740","6,710,131,988.00","250,882,356,722.52"
18-Jan-2022,318.15,-13.75,-4.14%,323.29,317.64,324.21,"22,677,332","7,257,856,583.00","244,172,224,734.52"
14-Jan-2022,331.90,+5.42,+1.66%,321.79,321.21,332.73,"16,868,497","5,565,082,041.33","251,430,081,317.52"
13-Jan-2022,326.48,-6.78,-2.03%,334.98,325.76,335.63,"14,797,109","4,877,212,299.06","245,864,999,276.19"
12-Jan-2022,333.26,-1.11,-0.33%,335.18,330.03,336.37,"14,104,858","4,699,042,118.85","250,742,211,575.25"
11-Jan-2022,334.37,+6.30,+1.92%,326.78,325.28,334.63,"16,226,847","5,376,225,396.75","255,441,253,694.11"
10-Jan-2022,328.07,-3.72,-1.12%,325.31,315.43,328.34,"24,942,383","8,046,178,813.02","250,065,028,297.35"
07-Jan-2022,331.79,-0.67,-0.20%,332.74,328.88,337.00,"14,722,020","4,899,774,349.78","258,111,207,110.37"
06-Jan-2022,332.46,+8.29,+2.56%,322.82,322.72,339.17,"27,962,809","9,321,520,726.88","263,010,981,460.16"
05-Jan-2022,324.17,-12.36,-3.67%,333.02,323.84,335.76,"20,564,521","6,758,374,903.57","253,689,460,733.28"
04-Jan-2022,336.53,-2.01,-0.59%,339.95,331.87,343.09,"15,997,974","5,389,849,805.10","260,447,835,636.85"
03-Jan-2022,338.54,+2.19,+0.65%,338.30,337.19,341.08,"14,562,849","4,936,928,141.20","265,837,685,441.95"
31-Dec-2021,336.35,-8.01,-2.33%,343.02,336.27,343.44,"12,870,480","4,367,931,325.91","260,900,757,300.75"
30-Dec-2021,344.36,+1.42,+0.41%,344.00,343.22,347.23,"10,593,347","3,658,340,263.73","265,268,688,626.66"
29-Dec-2021,342.94,-3.28,-0.95%,346.91,341.64,349.69,"10,747,009","3,695,894,313.16","261,610,348,362.93"
28-Dec-2021,346.22,+0.04,+0.01%,346.63,345.20,352.71,"16,637,608","5,795,097,773.19","265,306,242,676.09"
27-Dec-2021,346.18,+10.94,+3.26%,338.85,338.01,347.87,"17,795,026","6,138,962,918.40","259,511,144,902.90"
23-Dec-2021,335.24,+4.79,+1.45%,330.10,328.36,336.67,"13,987,698","4,674,410,980.61","253,372,181,984.50"
22-Dec-2021,330.45,-3.75,-1.12%,333.80,328.26,334.51,"16,764,566","5,554,543,952.98","248,697,771,003.89"
21-Dec-2021,334.20,+8.75,+2.69%,326.41,323.75,336.00,"16,116,784","5,335,836,794.86","254,252,314,956.88"
20-Dec-2021,325.45,-8.34,-2.50%,329.78,322.53,329.90,"17,901,783","5,814,881,162.80","248,916,478,162.02"
17-Dec-2021,333.79,-1.11,-0.33%,332.80,330.75,337.11,"40,012,637","13,363,801,443.73","254,731,359,324.82"
16-Dec-2021,334.90,-6.76,-1.98%,338.98,333.74,344.46,"22,635,025","7,652,953,076.43","268,095,160,768.55"
15-Dec-2021,341.66,+7.92,+2.37%,332.49,323.98,342.11,"24,681,326","8,233,476,359.81","275,748,113,844.98"
14-Dec-2021,333.74,-0.75,-0.22%,328.05,327.65,335.70,"20,461,024","6,798,589,677.69","267,514,637,485.17"
13-Dec-2021,334.49,+4.74,+1.44%,330.95,329.59,341.09,"22,948,655","7,712,957,131.11","274,313,227,162.85"
10-Dec-2021,329.75,-0.07,-0.02%,332.56,326.37,335.03,"14,527,969","4,787,977,575.04","266,600,270,031.74"
09-Dec-2021,329.82,-0.74,-0.22%,329.54,328.00,336.13,"16,879,168","5,606,490,019.98","271,388,247,606.79"
08-Dec-2021,330.56,+7.75,+2.40%,325.00,323.07,332.75,"19,937,722","6,583,144,756.19","276,994,737,626.77"
07-Dec-2021,322.81,+4.94,+1.55%,321.57,321.00,326.54,"18,794,047","6,080,738,435.60","270,411,592,870.58"
06-Dec-2021,317.87,+11.03,+3.59%,308.13,306.34,320.10,"21,758,340","6,862,313,695.05","264,330,854,434.97"
03-Dec-2021,306.84,-3.55,-1.14%,313.73,299.50,313.75,"27,471,010","8,380,283,762.24","257,468,540,739.93"
02-Dec-2021,310.39,-0.21,-0.07%,311.40,307.20,314.60,"24,396,169","7,567,181,737.33","265,848,824,502.16"
01-Dec-2021,310.60,-13.86,-4.27%,330.29,310.29,330.50,"30,384,083","9,700,733,333.92","273,416,006,239.49"
30-Nov-2021,324.46,-13.57,-4.01%,335.00,323.43,335.81,"25,390,008","8,331,764,673.09","283,116,739,573.41"
29-Nov-2021,338.03,+4.91,+1.47%,336.89,335.31,340.67,"16,650,949","5,631,934,184.13","291,448,504,246.50"
26-Nov-2021,333.12,-7.94,-2.33%,335.80,331.90,337.75,"14,750,737","4,929,817,743.20","285,816,570,062.37"
24-Nov-2021,341.06,+3.81,+1.13%,336.00,332.81,341.78,"13,566,181","4,600,981,564.30","290,746,387,805.57"
23-Nov-2021,337.25,-3.76,-1.10%,338.93,333.50,341.40,"17,224,986","5,806,707,546.04","286,145,406,241.27"
22-Nov-2021,341.01,-4.29,-1.24%,349.05,340.51,353.83,"27,116,811","9,386,003,970.11","291,952,113,787.31"
19-Nov-2021,345.30,+6.61,+1.95%,342.20,339.90,352.10,"26,488,541","9,191,872,319.04","301,338,117,757.42"
18-Nov-2021,338.69,-2.08,-0.61%,339.72,335.30,342.46,"17,487,235","5,924,405,603.49","292,146,245,438.38"
17-Nov-2021,340.77,-2.19,-0.64%,344.24,340.10,347.30,"13,602,812","4,655,673,388.01","298,070,651,041.87"
16-Nov-2021,342.96,-4.60,-1.32%,343.83,340.87,346.65,"18,181,106","6,246,627,314.09","302,726,324,429.88"
15-Nov-2021,347.56,+6.67,+1.96%,344.34,343.20,353.65,"25,076,603","8,754,633,160.63","308,972,951,743.97"
12-Nov-2021,340.89,+13.15,+4.01%,330.18,329.78,341.86,"25,414,311","8,595,491,262.20","300,218,318,583.34"
11-Nov-2021,327.74,+0.10,+0.03%,329.82,327.00,332.46,"12,376,563","4,079,329,038.64","291,622,827,321.14"
10-Nov-2021,327.64,-7.73,-2.30%,332.49,325.51,333.19,"21,872,605","7,208,223,711.63","287,543,498,282.50"
09-Nov-2021,335.37,-3.25,-0.96%,340.00,334.47,341.31,"17,556,721","5,906,859,064.94","294,751,721,994.12"
08-Nov-2021,338.62,-2.51,-0.74%,344.42,338.34,344.79,"18,342,458","6,250,995,486.49","300,658,581,059.06"
05-Nov-2021,341.13,+5.28,+1.57%,340.31,339.64,346.79,"26,872,817","9,201,279,300.86","306,909,576,545.55"
04-Nov-2021,335.85,+4.23,+1.28%,334.01,332.65,337.27,"22,495,281","7,541,105,091.48","297,708,297,244.69"
03-Nov-2021,331.62,+3.54,+1.08%,327.49,323.20,332.15,"20,786,502","6,838,451,232.69","290,167,192,153.21"
02-Nov-2021,328.08,-1.90,-0.58%,331.38,323.80,334.79,"28,352,966","9,317,966,171.71","283,328,740,920.52"
01-Nov-2021,329.98,+6.41,+1.98%,326.04,326.00,333.45,"31,518,885","10,409,756,615.61","292,646,707,092.23"
29-Oct-2021,323.57,+6.65,+2.10%,320.19,319.60,326.00,"37,059,384","11,988,059,048.77","282,236,950,476.62"
28-Oct-2021,316.92,+4.70,+1.51%,312.99,308.11,325.52,"50,806,840","16,121,822,903.62","270,248,891,427.86"
27-Oct-2021,312.22,-3.59,-1.14%,314.19,312.06,319.25,"29,971,761","9,431,327,630.62","254,127,068,524.24"
26-Oct-2021,315.81,-12.88,-3.92%,328.26,309.60,330.21,"65,654,043","20,883,400,034.18","263,558,396,154.86"
25-Oct-2021,328.69,+4.08,+1.26%,320.30,319.72,329.56,"38,408,957","12,571,660,957.38","284,441,796,189.04"
22-Oct-2021,324.61,-17.27,-5.05%,326.35,321.11,329.63,"35,224,543","11,412,224,776.24","271,870,135,231.66"
21-Oct-2021,341.88,+1.10,+0.32%,340.28,337.80,342.31,"16,354,423","5,492,180,593.24","283,282,360,007.90"
20-Oct-2021,340.78,+0.79,+0.23%,343.45,339.45,343.98,"13,639,465","4,652,137,342.67","277,790,179,414.66"
19-Oct-2021,339.99,+4.65,+1.39%,339.65,337.28,342.46,"18,786,316","6,384,613,248.29","273,138,042,071.98"
18-Oct-2021,335.34,+10.58,+3.26%,328.95,327.50,335.89,"21,585,018","7,185,571,001.33","266,753,428,823.70"
15-Oct-2021,324.76,-3.77,-1.15%,328.68,322.51,329.07,"21,596,370","7,012,444,314.17","259,567,857,822.37"
14-Oct-2021,328.53,+3.99,+1.23%,328.36,327.10,330.52,"14,302,154","4,698,632,696.42","266,580,302,136.54"
13-Oct-2021,324.54,+0.77,+0.24%,326.97,322.66,327.00,"14,761,470","4,794,468,505.93","261,881,669,440.12"
12-Oct-2021,323.77,-1.68,-0.52%,323.03,317.37,324.38,"31,658,684","10,161,352,531.30","257,087,200,934.19"
11-Oct-2021,325.45,-4.60,-1.39%,327.63,325.31,330.46,"14,708,224","4,825,711,464.86","267,248,553,465.48"
08-Oct-2021,330.05,+0.83,+0.25%,331.51,328.71,333.40,"15,946,110","5,280,841,252.21","272,074,264,930.34"
07-Oct-2021,329.22,-4.42,-1.32%,337.00,328.98,338.84,"28,307,456","9,443,283,932.33","266,793,423,678.13"
06-Oct-2021,333.64,+0.68,+0.20%,329.74,325.80,334.38,"26,443,010","8,754,550,201.24","276,236,707,610.46"
05-Oct-2021,332.96,+6.73,+2.06%,328.58,326.16,335.18,"35,377,947","11,744,181,173.82","267,482,157,409.23"
04-Oct-2021,326.23,-16.78,-4.89%,335.53,322.70,335.94,"42,884,975","14,008,833,056.50","255,737,976,235.41"
01-Oct-2021,343.01,+3.62,+1.07%,341.61,338.64,345.02,"14,905,311","5,107,118,339.48","269,746,809,291.91"
30-Sep-2021,339.39,-0.22,-0.06%,340.45,338.15,342.80,"16,547,094","5,637,965,729.02","264,639,690,952.43"
29-Sep-2021,339.61,-1.04,-0.31%,343.15,338.88,345.23,"14,452,241","4,931,772,834.51","270,277,656,681.45"
28-Sep-2021,340.65,-12.93,-3.66%,347.97,338.92,349.60,"21,710,286","7,426,676,886.93","275,209,429,515.96"
27-Sep-2021,353.58,+0.62,+0.18%,349.81,347.08,355.15,"15,205,843","5,350,538,566.49","282,636,106,402.88"
24-Sep-2021,352.96,+7.00,+2.02%,343.24,342.37,354.35,"18,801,933","6,587,867,851.70","277,285,567,836.39"
23-Sep-2021,345.96,+2.75,+0.80%,345.36,343.00,349.67,"21,806,264","7,559,569,332.84","270,697,699,984.69"
22-Sep-2021,343.21,-14.27,-3.99%,347.23,340.69,349.84,"43,692,859","15,035,956,178.87","263,138,130,651.85"
21-Sep-2021,357.48,+1.78,+0.50%,358.50,355.19,360.04,"11,751,917","4,205,852,971.88","278,174,086,830.72"
20-Sep-2021,355.70,-9.02,-2.47%,359.30,349.80,361.03,"19,822,772","7,029,063,963.47","273,968,233,858.83"
17-Sep-2021,364.72,-8.34,-2.24%,371.41,361.59,371.41,"26,298,966","9,617,945,328.29","280,997,297,822.31"
16-Sep-2021,373.06,-0.86,-0.23%,372.79,369.71,373.56,"11,934,217","4,436,328,432.38","290,615,243,150.60"
15-Sep-2021,373.92,-2.61,-0.69%,377.00,367.67,377.56,"17,940,297","6,668,459,189.35","295,051,571,582.97"
14-Sep-2021,376.53,+0.02,+0.01%,377.40,375.11,378.59,"8,711,569","3,281,992,813.82","301,720,030,772.32"
13-Sep-2021,376.51,-2.18,-0.58%,381.68,374.35,381.75,"13,026,275","4,904,868,639.90","298,438,037,958.51"
10-Sep-2021,378.69,+0.69,+0.18%,381.36,378.26,383.79,"11,549,595","4,397,975,403.63","303,342,906,598.41"
09-Sep-2021,378.00,+0.43,+0.11%,377.64,376.57,379.83,"9,098,941","3,442,916,332.17","298,944,931,194.77"
08-Sep-2021,377.57,-4.61,-1.21%,380.16,374.79,380.87,"11,067,166","4,177,595,501.68","295,502,014,862.61"
07-Sep-2021,382.18,+5.92,+1.57%,375.88,373.15,382.96,"10,798,920","4,099,703,785.43","299,679,610,364.29"
03-Sep-2021,376.26,+0.98,+0.26%,374.75,373.11,377.16,"7,511,356","2,823,646,326.79","295,579,906,578.86"
02-Sep-2021,375.28,-6.77,-1.77%,381.50,374.06,381.75,"14,838,274","5,587,581,138.68","292,756,260,252.07"
01-Sep-2021,382.05,+2.67,+0.70%,379.59,378.81,384.33,"11,567,163","4,420,855,673.42","298,343,841,390.75"
31-Aug-2021,379.38,-1.28,-0.34%,379.95,378.80,382.76,"12,345,350","4,691,647,558.18","293,922,985,717.33"
30-Aug-2021,380.66,+8.03,+2.15%,372.56,370.52,381.49,"13,547,261","5,120,704,213.41","298,614,633,275.51"
27-Aug-2021,372.63,+8.25,+2.26%,365.10,364.08,373.74,"11,219,142","4,164,469,175.44","293,493,929,062.10"
26-Aug-2021,364.38,-4.01,-1.09%,368.38,364.13,369.44,"7,888,683","2,888,858,067.33","289,329,459,886.66"
25-Aug-2021,368.39,+2.88,+0.79%,365.60,365.40,370.86,"9,684,519","3,568,983,864.31","292,218,317,953.99"
24-Aug-2021,365.51,+2.16,+0.59%,363.66,361.84,367.96,"9,235,148","3,377,440,748.93","288,649,334,089.68"
23-Aug-2021,363.35,+3.98,+1.11%,359.44,359.10,365.69,"10,942,007","3,980,167,491.40","285,271,893,340.75"
20-Aug-2021,359.37,+4.25,+1.20%,354.60,353.31,359.99,"8,697,667","3,111,203,886.51","281,291,725,849.35"
19-Aug-2021,355.12,-0.33,-0.09%,351.35,351.00,357.57,"12,004,535","4,260,686,614.77","278,180,521,962.83"
18-Aug-2021,355.45,-3.00,-0.84%,356.25,355.15,359.86,"10,042,381","3,587,893,695.97","282,441,208,577.60"
17-Aug-2021,358.45,-8.11,-2.21%,362.98,355.07,364.67,"12,328,737","4,432,498,992.31","286,029,102,273.57"
16-Aug-2021,366.56,+3.38,+0.93%,362.52,357.38,366.95,"11,232,269","4,081,538,570.53","290,461,601,265.88"
13-Aug-2021,363.18,+0.53,+0.15%,362.97,361.48,364.66,"7,195,724","2,612,310,998.16","286,380,062,695.35"
12-Aug-2021,362.65,+2.69,+0.75%,358.45,357.11,363.00,"7,175,206","2,590,602,521.58","283,767,751,697.19"
11-Aug-2021,359.96,-1.17,-0.32%,362.10,357.81,362.36,"8,400,332","3,022,554,542.68","281,177,149,175.61"
10-Aug-2021,361.13,-0.48,-0.13%,361.83,359.04,364.10,"7,469,878","2,699,165,048.03","284,199,703,718.29"
09-Aug-2021,361.61,-1.90,-0.52%,363.76,360.75,365.78,"7,798,872","2,825,616,524.28","286,898,868,766.31"
06-Aug-2021,363.51,+0.54,+0.15%,361.40,361.40,365.15,"8,925,017","3,241,126,919.60","289,724,485,290.60"
05-Aug-2021,362.97,+4.05,+1.13%,359.64,356.90,363.90,"10,247,207","3,700,469,255.46","286,483,358,370.99"
04-Aug-2021,358.92,+7.68,+2.19%,352.42,351.51,360.48,"14,180,572","5,065,011,277.23","282,782,889,115.54"
03-Aug-2021,351.24,-0.71,-0.20%,352.73,347.70,353.77,"12,406,054","4,348,613,458.00","277,717,877,838.30"
02-Aug-2021,351.95,-4.35,-1.22%,358.10,350.74,359.40,"13,180,439","4,658,159,956.72","282,066,491,296.30"
30-Jul-2021,356.30,-2.02,-0.56%,354.00,352.94,360.73,"15,976,179","5,700,809,456.37","286,724,651,253.02"
29-Jul-2021,358.32,-14.96,-4.01%,361.00,356.74,365.52,"33,413,244","12,012,117,335.92","292,425,460,709.39"
28-Jul-2021,373.28,+5.47,+1.49%,374.56,366.93,377.55,"29,676,910","10,978,117,405.73","304,437,578,045.31"
27-Jul-2021,367.81,-4.65,-1.25%,371.91,364.55,373.15,"15,705,447","5,778,134,982.17","293,459,460,639.58"
26-Jul-2021,372.46,+2.67,+0.72%,369.58,368.22,374.44,"14,925,222","5,553,031,717.69","299,237,595,621.75"
23-Jul-2021,369.79,+18.60,+5.30%,360.91,357.19,375.33,"33,694,328","12,412,244,677.39","293,684,563,904.06"
22-Jul-2021,351.19,+4.96,+1.43%,346.68,345.21,351.54,"12,385,441","4,337,322,822.19","281,272,319,226.67"
21-Jul-2021,346.23,+4.57,+1.34%,341.50,341.25,346.52,"9,279,657","3,198,061,515.07","276,934,996,404.49"
20-Jul-2021,341.66,+4.71,+1.40%,338.80,334.50,343.45,"11,024,277","3,753,581,886.50","273,736,934,889.42"
19-Jul-2021,336.95,-4.21,-1.23%,337.57,334.54,339.79,"14,372,345","4,838,900,619.67","269,983,353,002.92"
16-Jul-2021,341.16,-3.30,-0.96%,344.91,340.14,345.99,"11,026,093","3,769,814,707.94","274,822,253,622.59"
15-Jul-2021,344.46,-3.17,-0.91%,349.23,340.22,349.23,"14,781,594","5,073,871,860.78","278,592,068,330.53"
14-Jul-2021,347.63,-4.46,-1.27%,354.56,346.73,355.20,"13,894,221","4,851,954,794.58","283,665,940,191.30"
13-Jul-2021,352.09,-1.07,-0.30%,351.50,348.80,358.49,"11,455,963","4,037,621,868.13","288,517,894,985.88"
12-Jul-2021,353.16,+2.74,+0.78%,351.23,349.64,354.19,"10,018,624","3,531,715,440.96","292,555,516,854.01"
09-Jul-2021,350.42,+4.77,+1.38%,345.32,345.27,350.71,"13,018,694","4,545,278,491.72","289,023,801,413.04"
08-Jul-2021,345.65,-4.84,-1.38%,345.73,342.56,348.33,"14,406,457","4,977,028,310.78","284,478,522,921.32"
07-Jul-2021,350.49,-2.29,-0.65%,355.26,350.00,356.49,"14,218,866","5,013,726,009.58","289,455,551,232.11"
06-Jul-2021,352.78,-1.92,-0.54%,356.50,349.18,358.79,"13,488,455","4,762,042,236.05","294,469,277,241.68"
02-Jul-2021,354.70,+0.31,+0.09%,355.10,352.62,356.44,"11,524,614","4,083,907,210.10","299,231,319,477.73"
