Date,Open,High,Low,Close,Adj Close,Volume,SMA50,SMA100,SMA_Signal,SMA_Entry/Exit,BB_UPPER,BB_MIDDLE,BB_LOWER,BB_Signal,BB_Entry/Exit,EMA50,EMA100,EMA_Signal,EMA_Entry/Exit
2020-01-29,115.13800048828125,117.95999908447266,113.48600006103516,116.197998046875,116.197998046875,89007500,84.68123947143555,69.40833976745606,1.0,0.0,122.79309109701374,102.28789901733398,81.78270693765423,0.0,0.0,88.71493594679526,75.95300854493264,1.0,0.0
2020-01-30,126.48400115966797,130.17599487304688,123.5999984741211,128.16200256347656,128.16200256347656,145028500,85.83579956054687,70.23505977630616,1.0,0.0,126.13577744124586,104.51269912719727,82.88962081314867,-1.0,-1.0,90.2618797356884,76.9868516079988,1.0,0.0
2020-01-31,128.0,130.60000610351562,126.50399780273438,130.11399841308594,130.11399841308594,78596500,87.03811950683594,71.07261974334716,1.0,0.0,129.37322207818903,106.7157989501953,84.05837582220158,-1.0,0.0,91.82470791911933,78.038875910267,1.0,0.0
2020-02-03,134.73800659179688,157.22799682617188,134.70399475097656,156.0,156.0,235325000,88.72003952026367,72.16153972625733,1.0,0.0,140.2157768532405,110.0856990814209,79.9556213096013,-1.0,0.0,94.34138603994371,79.58266283742499,1.0,0.0
2020-02-04,176.5919952392578,193.79800415039062,166.7760009765625,177.41200256347656,177.41200256347656,304694000,90.8593995666504,73.44145977020264,1.0,0.0,155.6706046325597,114.4408992767334,73.2111939209071,-1.0,0.0,97.59905727616756,81.51988030427665,1.0,0.0
2020-02-05,164.65199279785156,169.1959991455078,140.82200622558594,146.94000244140625,146.94000244140625,242119000,92.37887954711914,74.41911979675292,1.0,0.0,159.5583819226601,117.09729957580566,74.63621722895124,0.0,1.0,99.53399630225927,82.8153301150479,1.0,0.0
2020-02-06,139.98399353027344,159.16600036621094,137.39999389648438,149.79200744628906,149.79200744628906,199404000,94.04255966186524,75.42663986206054,1.0,0.0,163.56123726714705,119.66549987792969,75.76976248871233,0.0,0.0,101.5048987000682,84.14160280745394,1.0,0.0
2020-02-07,146.11000061035156,153.9499969482422,146.0,149.61399841308594,149.61399841308594,85317500,95.68947967529297,76.43715984344482,1.0,0.0,166.7225795161111,122.33279991149902,77.94302030688695,0.0,0.0,103.39153006136655,85.43808766538157,1.0,0.0
2020-02-10,160.0,163.9980010986328,150.47999572753906,154.25599670410156,154.25599670410156,123446000,97.45891967773437,77.49013980865479,1.0,0.0,169.97098141361874,125.2640998840332,80.55721835444764,0.0,0.0,105.3862150277519,86.80082036786722,1.0,0.0
2020-02-11,153.75799560546875,156.70199584960938,151.60000610351562,154.87600708007812,154.87600708007812,58487500,99.23127975463868,78.55191986083985,1.0,0.0,173.26100686503142,127.7593002319336,82.25759359883577,0.0,0.0,107.32699118667001,88.14884564194061,1.0,0.0
2020-02-12,155.57400512695312,157.9499969482422,152.6739959716797,153.45799255371094,153.45799255371094,60112500,100.98067962646485,79.59329978942871,1.0,0.0,175.89617437417897,130.0529998779297,84.20982538168042,0.0,0.0,109.13605006381188,89.44209774482694,1.0,0.0
2020-02-13,148.3679962158203,163.60000610351562,147.0,160.8000030517578,160.8000030517578,131446500,102.85719970703126,80.72005981445312,1.0,0.0,178.9525117902166,132.90800018310546,86.86348857599432,0.0,0.0,111.16208743589142,90.85512736014394,1.0,0.0
2020-02-14,157.44400024414062,162.593994140625,157.10000610351562,160.00599670410156,160.00599670410156,78468500,104.7125196838379,81.83765979766845,1.0,0.0,181.02801973308704,135.7734001159668,90.5187804988466,0.0,0.0,113.07753485817712,92.2244532034409,1.0,0.0
2020-02-18,168.32000732421875,172.0,166.4720001220703,171.67999267578125,171.67999267578125,81908500,106.81399948120117,83.10803974151611,1.0,0.0,184.30494100269206,139.2523998260498,94.19985864940756,0.0,0.0,115.37567045887084,93.79783213494797,1.0,0.0
2020-02-19,184.6999969482422,188.95599365234375,180.20399475097656,183.48399353027344,183.48399353027344,127115000,109.16219940185547,84.48547966003417,1.0,0.0,189.82452841982985,142.95459938049316,96.08467034115648,0.0,0.0,118.04658508912571,95.57379784266523,1.0,0.0
2020-02-20,182.38999938964844,182.39999389648438,171.98800659179688,179.8820037841797,179.8820037841797,88174500,111.41627944946289,85.7991796875,1.0,0.0,193.7976766225693,146.25309944152832,98.70852226048734,0.0,0.0,120.4715034693272,97.24326921672882,1.0,0.0
2020-02-21,181.39599609375,182.61199951171875,176.08999633789062,180.1999969482422,180.1999969482422,71574000,113.66215942382813,87.11691967010498,1.0,0.0,196.9173362872352,149.5410991668701,102.16486204650502,0.0,0.0,122.8137973312485,98.88597857680458,1.0,0.0
2020-02-24,167.8000030517578,172.6999969482422,164.44000244140625,166.75799560546875,166.75799560546875,75961000,115.60195938110351,88.3027596282959,1.0,0.0,196.89388795912373,152.2307991027832,107.56771024644267,0.0,0.0,124.53709922435733,100.22998042188703,1.0,0.0
2020-02-25,169.8000030517578,171.32000732421875,157.39999389648438,159.98199462890625,159.98199462890625,86452500,117.39079925537109,89.41319957733154,1.0,0.0,195.08882036645318,154.64969902038575,114.21057767431833,0.0,0.0,125.92709512257662,101.41318992520225,1.0,0.0
2020-02-26,156.5,162.66200256347656,155.2220001220703,155.75999450683594,155.75999450683594,70427500,119.06727920532227,90.48453952789306,1.0,0.0,192.23854762421212,156.76869888305663,121.29885014190116,0.0,0.0,127.0970127454901,102.48936543340687,1.0,0.0
2020-02-27,146.0,147.95399475097656,133.8000030517578,135.8000030517578,135.8000030517578,121386000,120.34971923828125,91.37647956848144,1.0,0.0,189.37329268760018,157.7487991333008,126.1243055790014,0.0,0.0,127.43830648299118,103.14898271685747,1.0,0.0
2020-02-28,125.94000244140625,138.10400390625,122.30400085449219,133.59800720214844,133.59800720214844,121114500,121.49567932128906,92.24959964752198,1.0,0.0,188.6522669384612,158.02059936523438,127.38893179200755,0.0,0.0,127.67986337393879,103.75193432122475,1.0,0.0
2020-03-02,142.2519989013672,148.73800659179688,137.33399963378906,148.7239990234375,148.7239990234375,100975000,122.9541993713379,93.26139965057374,1.0,0.0,187.03837811230372,158.95109939575195,130.8638206792002,0.0,0.0,128.5051235954886,104.64247115996329,1.0,0.0
2020-03-03,161.0,161.39599609375,143.2220001220703,149.1020050048828,149.1020050048828,128920000,124.3636395263672,94.27231971740723,1.0,0.0,187.01364447453207,158.6061996459961,130.19875481746013,0.0,0.0,129.3128444350735,105.522858844814,1.0,0.0
2020-03-04,152.79200744628906,153.3040008544922,144.9459991455078,149.89999389648438,149.89999389648438,75245000,125.74547943115235,95.28225967407226,1.0,0.0,184.44306981421977,157.2305992126465,130.01812861107322,0.0,0.0,130.1201836296394,106.40161485145363,1.0,0.0
2020-03-05,144.75399780273438,149.14999389648438,143.61399841308594,144.9080047607422,144.9080047607422,54263500,127.02127960205078,96.24185970306397,1.0,0.0,184.51784317168656,157.12899932861328,129.74015548554,0.0,0.0,130.70009818380083,107.16411835092138,1.0,0.0
2020-03-06,138.0,141.39999389648438,136.85400390625,140.6959991455078,140.6959991455078,63314500,128.15831954956056,97.15303970336915,1.0,0.0,184.86632853691887,156.67419891357423,128.4820692902296,0.0,0.0,131.09209429994655,107.82811661265909,1.0,0.0
2020-03-09,121.0780029296875,132.60000610351562,121.0,121.5999984741211,121.5999984741211,85368500,128.8893194580078,97.8551197052002,1.0,0.0,187.44539157254303,155.27349891662598,123.10160626070893,1.0,1.0,130.7198552479531,108.10082739506926,1.0,0.0
2020-03-10,131.88600158691406,133.60000610351562,121.5999984741211,129.0659942626953,129.0659942626953,77972000,129.74687927246094,98.62999965667724,1.0,0.0,188.25914257424995,154.01399879455568,119.7688550148614,0.0,-1.0,130.65499795441352,108.51597958801926,1.0,0.0
2020-03-11,128.0399932861328,130.71600341796875,122.5999984741211,126.84600067138672,126.84600067138672,66612500,130.56227935791014,99.37895965576172,1.0,0.0,188.9400721544083,152.61249847412108,116.28492479383385,0.0,0.0,130.50562551194176,108.8789506228769,1.0,0.0
2020-03-12,116.1780014038086,118.9000015258789,109.25,112.11000061035156,112.11000061035156,94545500,131.14567932128907,99.97611965179443,1.0,0.0,191.12716529781116,150.54509887695312,109.96303245609508,0.0,0.0,129.7842284569769,108.94293186609538,1.0,0.0
2020-03-13,119.0,121.51399993896484,100.4000015258789,109.3239974975586,109.3239974975586,113201500,131.658839263916,100.55545963287354,1.0,0.0,192.18208968037612,147.97129859924317,103.76050751811023,0.0,0.0,128.98186645856777,108.95047772658212,1.0,0.0
2020-03-16,93.9000015258789,98.9739990234375,88.43399810791016,89.01399993896484,89.01399993896484,102447500,131.7180792236328,100.9385996246338,1.0,0.0,195.43966805086677,144.42169876098632,93.40372947110586,1.0,1.0,127.41449914407247,108.555695660094,1.0,0.0
2020-03-17,88.00199890136719,94.37000274658203,79.19999694824219,86.04000091552734,86.04000091552734,119973000,131.6668392944336,101.28783962249756,1.0,0.0,195.69840269586848,140.13969917297362,84.58099565007876,0.0,-1.0,125.79196980177551,108.1098399553866,1.0,0.0
2020-03-18,77.80000305175781,80.97200012207031,70.10199737548828,72.24400329589844,72.24400329589844,118931000,131.30555938720704,101.50091964721679,1.0,0.0,194.00396745832154,134.57769966125488,75.15143186418823,1.0,1.0,123.69204954664174,107.39962480092757,1.0,0.0
2020-03-19,74.94000244140625,90.4000015258789,71.69200134277344,85.52799987792969,85.52799987792969,150977500,131.13987945556642,101.75683963775634,1.0,0.0,189.12354176816723,129.8599994659424,70.59645716371757,0.0,-1.0,122.19542014786781,106.9665229782989,1.0,0.0
2020-03-20,87.63999938964844,95.4000015258789,85.15799713134766,85.50599670410156,85.50599670410156,141427500,130.88143936157226,101.95563961029053,1.0,0.0,182.55738272992224,125.12529945373535,67.69321617754846,0.0,0.0,120.75661922850358,106.54156173593192,1.0,0.0
2020-03-23,86.72000122070312,88.4000015258789,82.0999984741211,86.85800170898438,86.85800170898438,82272500,130.69323944091798,102.16879962921142,1.0,0.0,177.47419521388252,121.13029975891114,64.78640430393975,0.0,0.0,119.42726167871777,106.15178797692448,1.0,0.0
2020-03-24,95.45999908447266,102.73799896240234,94.80000305175781,101.0,101.0,114476000,130.80063949584962,102.54635963439941,1.0,0.0,172.0843199958249,118.18120002746582,64.27808005910674,0.0,0.0,118.70462396582649,106.04977229821989,1.0,0.0
2020-03-25,109.05000305175781,111.4000015258789,102.22200012207031,107.8499984741211,107.8499984741211,106113500,130.85819946289064,102.99483963012695,1.0,0.0,166.84014932533472,115.78570022583008,64.73125112632543,0.0,0.0,118.27895237791624,106.08542036706476,1.0,0.0
2020-03-26,109.47799682617188,112.0,102.44999694824219,105.63200378417969,105.63200378417969,86903500,130.81915954589843,103.42131965637208,1.0,0.0,164.61963255036483,114.27730026245118,63.93496797453753,0.0,0.0,117.78299360953416,106.07644181450998,1.0,0.0
2020-03-27,101.0,105.16000366210938,98.80599975585938,102.87200164794922,102.87200164794922,71887000,130.80259963989258,103.82341968536377,1.0,0.0,162.47238633572704,112.74099998474121,63.00961363375538,0.0,0.0,117.19824882672663,106.01298750973456,1.0,0.0
2020-03-30,102.052001953125,103.33000183105469,98.24600219726562,100.4260025024414,100.4260025024414,59990500,130.75715972900392,104.19273971557617,1.0,0.0,157.315459233252,110.3261001586914,63.3367410841308,0.0,0.0,116.54051367675436,105.90235406797011,1.0,0.0
2020-03-31,100.25,108.59200286865234,99.4000015258789,104.80000305175781,104.80000305175781,88857500,130.81115982055664,104.60629974365234,1.0,0.0,151.43798921480587,108.11100006103516,64.78401090726445,0.0,0.0,116.08010149538174,105.880525320416,1.0,0.0
2020-04-01,100.80000305175781,102.79000091552734,95.0199966430664,96.31199645996094,96.31199645996094,66766000,130.54859970092772,104.91625968933106,1.0,0.0,144.27310201693575,105.43160018920898,66.59009836148222,0.0,0.0,115.30488169007079,105.691049377519,1.0,0.0
2020-04-02,96.20600128173828,98.85199737548828,89.27999877929688,90.89399719238281,90.89399719238281,99292000,130.08823959350585,105.15411964416504,1.0,0.0,137.2904608686346,102.73089981079102,68.17133875294743,0.0,0.0,114.34759210192576,105.39803825538462,1.0,0.0
2020-04-03,101.9000015258789,103.0979995727539,93.6780014038086,96.00199890136719,96.00199890136719,112810500,129.7194795227051,105.43985961914062,1.0,0.0,130.15133033717498,100.49619979858399,70.84106925999299,0.0,0.0,113.6281570744526,105.2119779532815,1.0,0.0
2020-04-06,102.23999786376953,104.19999694824219,99.59200286865234,103.24800109863281,103.24800109863281,74509000,129.52515960693358,105.78215965270996,1.0,0.0,127.57348459774768,99.57859992980957,71.58371526187146,0.0,0.0,113.22109213422422,105.1730872985507,1.0,0.0
2020-04-07,109.0,113.0,106.46800231933594,109.08999633789062,109.08999633789062,89599000,129.4748796081543,106.17319961547851,1.0,0.0,123.38916863071087,98.57980003356934,73.77043143642781,0.0,0.0,113.05908837750519,105.25064990059617,1.0,0.0
2020-04-08,110.83999633789062,111.44200134277344,106.66600036621094,109.76799774169922,109.76799774169922,63280000,129.40263961791993,106.5786595916748,1.0,0.0,119.41879185246329,97.72589988708496,76.03300792170664,0.0,0.0,112.9300259996304,105.34010238601108,1.0,0.0
2020-04-09,112.41799926757812,115.03600311279297,111.4219970703125,114.5999984741211,114.5999984741211,68250000,129.37067962646483,107.0259595489502,1.0,0.0,119.91625940044992,97.85039978027343,75.78454016009695,0.0,0.0,112.99551511627712,105.52346677130927,1.0,0.0
2020-04-13,118.03199768066406,130.39999389648438,116.10600280761719,130.19000244140625,130.19000244140625,112377000,129.41123962402344,107.62351959228516,1.0,0.0,124.87029763814273,98.89370002746583,72.91710241678892,-1.0,-1.0,113.66980873687062,106.01191329982449,1.0,0.0
2020-04-14,139.79400634765625,148.37600708007812,138.48599243164062,141.97799682617188,141.97799682617188,152882500,129.64851959228517,108.34331954956055,1.0,0.0,133.40876476069332,101.54189987182617,69.67503498295902,-1.0,0.0,114.77993375998082,106.72411337039648,1.0,0.0
2020-04-15,148.39999389648438,150.62600708007812,142.0,145.96600341796875,145.96600341796875,117885000,129.44783966064452,109.08393959045411,1.0,0.0,141.1794104331604,104.53819999694824,67.89698956073606,-1.0,0.0,116.00291688382384,107.50118092440077,1.0,0.0
2020-04-16,143.38800048828125,151.88999938964844,141.343994140625,149.04200744628906,149.04200744628906,103289500,128.88043975830078,109.86991966247558,1.0,0.0,146.82156245186627,108.37810020446777,69.93463795706927,-1.0,0.0,117.29856749411697,108.32377198891069,1.0,0.0
2020-04-17,154.45599365234375,154.99000549316406,149.53199768066406,150.7779998779297,150.7779998779297,65641000,128.95719970703124,110.66803962707519,1.0,0.0,152.89148927388064,111.64060020446777,70.38971113505491,0.0,1.0,118.61148641112959,109.16445020997622,1.0,0.0
2020-04-20,146.5399932861328,153.11399841308594,142.44200134277344,149.27200317382812,149.27200317382812,73733000,128.94679962158204,111.49467964172364,1.0,0.0,157.41026559741033,114.8289005279541,72.24753545849788,0.0,0.0,119.81385961751023,109.95865958800968,1.0,0.0
2020-04-21,146.0240020751953,150.66600036621094,134.75799560546875,137.343994140625,137.343994140625,101045500,128.7013995361328,112.19543960571289,1.0,0.0,158.92669013674308,117.35320014953614,75.7797101623292,0.0,0.0,120.50131587331883,110.50094371390428,1.0,0.0
2020-04-22,140.79600524902344,146.8000030517578,137.74200439453125,146.4219970703125,146.4219970703125,70827500,128.54471954345703,113.0018196105957,1.0,0.0,162.38211612952625,119.62430000305176,76.86648387657726,0.0,0.0,121.51781317516196,111.21225205263275,1.0,0.0
2020-04-23,145.52000427246094,146.8000030517578,140.62600708007812,141.12600708007812,141.12600708007812,66183500,128.26971954345703,113.75049964904785,1.0,0.0,164.70146505724722,121.28810043334961,77.874735809452,0.0,0.0,122.2867619557471,111.80460392423264,1.0,0.0
2020-04-24,142.16200256347656,146.14599609375,139.63600158691406,145.02999877929688,145.02999877929688,66060000,128.10115966796874,114.5409196472168,1.0,0.0,167.251720685121,123.25800018310547,79.26427968108993,0.0,0.0,123.1786535958865,112.4625328475733,1.0,0.0
2020-04-27,147.52200317382812,159.8979949951172,147.0,159.75,159.75,103407000,128.0801596069336,115.46867965698242,1.0,0.0,171.86489856862448,126.10190010070801,80.33890163279153,0.0,0.0,124.61282404310694,113.398918771483,1.0,0.0
2020-04-28,159.1280059814453,161.0,151.33799743652344,153.82400512695312,153.82400512695312,76110000,127.95651977539063,116.33451972961426,1.0,0.0,174.45812939083632,128.77180023193358,83.08547107303085,0.0,0.0,125.7583605561992,114.19941589612849,1.0,0.0
2020-04-29,158.03399658203125,160.63999938964844,156.6320037841797,160.1020050048828,160.1020050048828,81080000,127.72496002197266,117.26947975158691,1.0,0.0,177.80479824264313,131.53690032958986,85.26900241653658,0.0,0.0,127.10517014242235,115.10837846309349,1.0,0.0
2020-04-30,171.03799438476562,173.96400451660156,152.6999969482422,156.37600708007812,156.37600708007812,142359500,127.18280029296875,118.17249984741211,1.0,0.0,178.94070634506207,134.54010086059571,90.13949537612936,0.0,0.0,128.25304610076202,115.92555958591169,1.0,0.0
2020-05-01,151.0,154.5540008544922,136.60800170898438,140.26400756835938,140.26400756835938,162659000,126.39044036865235,118.90335990905761,1.0,0.0,176.3990256537652,137.00860137939452,97.61817710502385,0.0,0.0,128.72406419753062,116.4075092579402,1.0,0.0
2020-05-04,140.1999969482422,152.39999389648438,139.60000610351562,152.23800659179688,152.23800659179688,96185500,125.83120056152343,119.74667999267578,1.0,0.0,174.65050111772092,139.820401763916,104.9903024101111,0.0,0.0,129.64617958554123,117.1170243553792,1.0,0.0
2020-05-05,157.95799255371094,159.78399658203125,152.43600463867188,153.64199829101562,153.64199829101562,84958500,125.56888061523438,120.58541999816894,1.0,0.0,173.08151357691534,142.34010162353516,111.598689670155,0.0,0.0,130.5871920837953,117.84029146449457,1.0,0.0
2020-05-06,155.3000030517578,157.9600067138672,152.2220001220703,156.51600646972656,156.51600646972656,55616000,125.49956085205078,121.44518005371094,1.0,0.0,171.74681320549,144.71140213012694,117.67599105476386,0.0,0.0,131.60400833422412,118.60614751699944,1.0,0.0
2020-05-07,155.44200134277344,159.27999877929688,154.47000122070312,156.00799560546875,156.00799560546875,57638500,125.50452087402344,122.28590003967285,1.0,0.0,168.89144427120115,147.02340202331544,125.15535977542973,0.0,0.0,132.56102744290052,119.34677846590573,1.0,0.0
2020-05-08,158.75399780273438,164.8000030517578,157.40199279785156,163.88400268554688,163.88400268554688,80432500,126.06620086669922,123.20796005249024,1.0,0.0,166.5513258002531,149.48760223388672,132.42387866752034,0.0,0.0,133.78937941320055,120.22870404077064,1.0,0.0
2020-05-11,158.1020050048828,164.8000030517578,157.0,162.25799560546875,162.25799560546875,82598000,126.63940063476562,124.06753997802734,1.0,0.0,166.46239311834407,151.09100189208985,135.71961066583563,0.0,0.0,134.90579573446612,121.06096755715568,1.0,0.0
2020-05-12,165.39999389648438,168.6580047607422,161.60000610351562,161.8820037841797,161.8820037841797,79534500,126.90256072998046,124.92838005065919,1.0,0.0,167.5503802684098,152.08620223999023,136.62202421157065,0.0,0.0,135.96368624621974,121.86930521005604,1.0,0.0
2020-05-13,164.16600036621094,165.1999969482422,152.66000366210938,158.19200134277344,158.19200134277344,95327500,127.08436065673828,125.72400009155274,1.0,0.0,168.10952073928465,152.69750213623047,137.2854835331763,0.0,0.0,136.83538487745727,122.588566782901,1.0,0.0
2020-05-14,156.0,160.6719970703125,152.8000030517578,160.66600036621094,160.66600036621094,68411000,127.29968078613281,126.52258010864257,1.0,0.0,168.98419843847378,153.27870178222656,137.57320512597934,0.0,0.0,137.76991881819282,123.34257563924912,1.0,0.0
2020-05-15,158.07000732421875,161.00999450683594,157.30999755859375,159.83399963378906,159.83399963378906,52592000,127.59820068359375,127.30974014282226,1.0,0.0,169.65411285661918,153.73150177001952,137.80889068341986,0.0,0.0,138.63517688939277,124.06517834872386,1.0,0.0
2020-05-18,165.55599975585938,166.94400024414062,160.7760009765625,162.7259979248047,162.7259979248047,58329000,128.03880065917969,128.0985601043701,0.0,-1.0,170.66671033022257,154.40420150756836,138.14169268491415,0.0,0.0,139.57991496921295,124.83073939632267,1.0,0.0
2020-05-19,163.03399658203125,164.41400146484375,161.21600341796875,161.6020050048828,161.6020050048828,48182500,128.83884078979492,128.86408012390137,0.0,0.0,170.036123208603,155.61710205078126,141.19808089295952,0.0,0.0,140.4435263431609,125.55888351580411,1.0,0.0
2020-05-20,164.10000610351562,165.1999969482422,162.36000061035156,163.11199951171875,163.11199951171875,36546500,129.5197608947754,129.63332008361817,0.0,0.0,170.5584093108373,156.45160217285155,142.3447950348658,0.0,0.0,141.3324860752613,126.30250982142954,1.0,0.0
2020-05-21,163.1999969482422,166.5,159.1999969482422,165.52000427246094,165.52000427246094,61273000,130.29324096679687,130.4277601623535,0.0,0.0,170.34425900869633,157.6713020324707,144.99834505624506,0.0,0.0,142.28101620064177,127.07909412208798,1.0,0.0
2020-05-22,164.4340057373047,166.3560028076172,162.39999389648438,163.37600708007812,163.37600708007812,49937500,131.31856109619142,131.23212020874024,1.0,1.0,170.00217279797548,158.58860244750977,147.17503209704407,0.0,0.0,143.1082707449335,127.79784510245781,1.0,0.0
2020-05-26,166.89999389648438,166.9199981689453,163.14199829101562,163.7740020751953,163.7740020751953,40448500,132.40756118774414,132.0332002258301,1.0,0.0,170.42921327136597,158.78980255126953,147.1503918311731,0.0,0.0,143.9186915814144,128.51024447264882,1.0,0.0
2020-05-27,164.1719970703125,165.54200744628906,157.0,164.04600524902344,164.04600524902344,57747500,133.90820129394533,132.81314025878908,1.0,0.0,170.91989334146126,159.30090255737304,147.6819117732848,0.0,0.0,144.70799799975208,129.2139231190135,1.0,0.0
2020-05-28,162.70199584960938,164.9499969482422,160.33799743652344,161.16200256347656,161.16200256347656,36278000,135.41064132690428,133.53874031066894,1.0,0.0,170.9979227742312,159.35390243530273,147.70988209637426,0.0,0.0,145.3532530806825,129.84655854513517,1.0,0.0
2020-05-29,161.75,167.0,160.8419952392578,167.0,167.0,58822500,137.30576126098632,134.3056603240967,1.0,0.0,171.91989140486655,159.88510208129884,147.85031275773113,0.0,0.0,146.20214511673421,130.58227047323572,1.0,0.0
2020-06-01,171.60000610351562,179.8000030517578,170.82000732421875,179.6199951171875,179.6199951171875,74697500,139.1876011657715,135.16374031066894,1.0,0.0,173.2316045321205,161.85290145874023,150.47419838535995,-1.0,-1.0,147.51264903832072,131.55331480519698,1.0,0.0
2020-06-02,178.94000244140625,181.73199462890625,174.1999969482422,176.31199645996094,176.31199645996094,67828000,141.00372116088866,135.94258026123046,1.0,0.0,175.21907189912355,163.05660095214844,150.89413000517334,-1.0,0.0,148.64203521171848,132.43962558316778,1.0,0.0
2020-06-03,177.62399291992188,179.58799743652344,176.02000427246094,176.5919952392578,176.5919952392578,39747500,142.79840103149414,136.74582023620604,1.0,0.0,176.9434646607368,164.20410079956054,151.46473693838428,0.0,1.0,149.73811207554363,133.31393017467195,1.0,0.0
2020-06-04,177.9759979248047,179.14999389648438,171.68800354003906,172.87600708007812,172.87600708007812,44438500,144.2359211730957,137.51828033447265,1.0,0.0,177.78385943810605,165.02210083007813,152.2603422220502,0.0,0.0,150.64548050709408,134.09733785058538,1.0,0.0
2020-06-05,175.5679931640625,177.3040008544922,173.24000549316406,177.1320037841797,177.1320037841797,39059500,145.62156127929688,138.23988037109376,1.0,0.0,179.19061978332996,166.07830123901368,152.9659826946974,0.0,0.0,151.68416769443084,134.94950967974194,1.0,0.0
2020-06-08,183.8000030517578,190.0,181.83200073242188,189.98399353027344,189.98399353027344,70873500,147.30860107421876,139.0638803100586,1.0,0.0,184.23739892611243,167.38330078125,150.52920263638757,-1.0,-1.0,153.1861216487777,136.03930172309396,1.0,0.0
2020-06-09,188.0019989013672,190.88800048828125,184.78599548339844,188.13400268554688,188.13400268554688,56941000,149.0138410949707,139.90822036743165,1.0,0.0,187.70689746444475,168.6771011352539,149.64730480606306,-1.0,0.0,154.55662678747464,137.07088022342063,1.0,0.0
2020-06-10,198.37600708007812,205.49600219726562,196.5,205.00999450683594,205.00999450683594,92817000,151.1055209350586,140.93134033203125,1.0,0.0,195.5467490600603,170.83350067138673,146.12025228271315,-1.0,0.0,156.5351902274497,138.41620955590108,1.0,0.0
2020-06-11,198.0399932861328,203.79200744628906,194.39999389648438,194.5679931640625,194.5679931640625,79582500,152.90088073730467,141.85602027893066,1.0,0.0,198.76297586773913,172.65230026245118,146.54162465716323,0.0,1.0,158.02667269555226,139.528126335822,1.0,0.0
2020-06-12,196.0,197.5959930419922,182.52000427246094,187.05599975585938,187.05599975585938,83817000,154.71576080322265,142.6321802520752,1.0,0.0,200.19902043572498,173.9718002319336,147.74458002814222,0.0,0.0,159.16507767830947,140.46927257049379,1.0,0.0
2020-06-15,183.55799865722656,199.76800537109375,181.6999969482422,198.17999267578125,198.17999267578125,78486000,156.86148071289062,143.47486015319825,1.0,0.0,203.3424365414192,175.88909988403321,148.43576322664723,0.0,0.0,160.69507434487707,141.61205937664016,1.0,0.0
2020-06-16,202.3699951171875,202.5760040283203,192.47799682617188,196.42599487304688,196.42599487304688,70255500,158.86996063232422,144.29472007751465,1.0,0.0,205.75292476988446,177.5740997314453,149.39527469300614,0.0,0.0,162.0962869146093,142.69748409273362,1.0,0.0
2020-06-17,197.54200744628906,201.0,196.51400756835938,198.35800170898438,198.35800170898438,49454000,160.77216064453125,145.14866012573242,1.0,0.0,207.99614979155632,179.4118995666504,150.82764934174446,0.0,0.0,163.51831494576135,143.79967281003061,1.0,0.0
2020-06-18,200.60000610351562,203.83999633789062,198.8939971923828,200.79200744628906,200.79200744628906,48759500,162.60620086669923,146.04054023742677,1.0,0.0,210.3202639053354,181.2958999633789,152.2715360214224,0.0,0.0,164.98002837715467,144.92823414249682,1.0,0.0
2020-06-19,202.55599975585938,203.19400024414062,198.26800537109375,200.17999267578125,200.17999267578125,43398500,164.41444076538085,146.9085401916504,1.0,0.0,212.22561664145059,183.0288993835449,153.83218212563924,0.0,0.0,166.36041913396363,146.0223286089765,1.0,0.0
2020-06-22,199.99000549316406,201.7760009765625,198.00399780273438,198.86399841308594,198.86399841308594,31812000,166.09972076416017,147.7352001953125,1.0,0.0,213.27553372641214,184.8032989501953,156.3310641739785,0.0,0.0,167.63506930177243,147.06869853127057,1.0,0.0
2020-06-23,199.7760009765625,202.39999389648438,198.802001953125,200.3560028076172,200.3560028076172,31826500,167.50304077148436,148.45714019775392,1.0,0.0,214.09880663732073,186.6323989868164,159.1659913363121,0.0,0.0,168.9182431647468,148.12389289598465,1.0,0.0
2020-06-24,198.82200622558594,200.17599487304688,190.6280059814453,192.1699981689453,192.1699981689453,54798000,168.50688079833984,149.0777001953125,1.0,0.0,213.43809606898364,188.0385986328125,162.63910119664135,0.0,0.0,169.83007669432325,148.99609317915474,1.0,0.0
2020-06-25,190.85400390625,197.1959991455078,187.42999267578125,197.1959991455078,197.1959991455078,46272500,169.5314807128906,149.48966018676757,1.0,0.0,212.13484750039947,189.84029846191407,167.54574942342867,0.0,0.0,170.9032501237815,149.950546954386,1.0,0.0
2020-06-26,198.95599365234375,199.0,190.9739990234375,191.947998046875,191.947998046875,44274500,170.38960052490233,149.63502014160156,1.0,0.0,210.622368694474,191.08769836425782,171.55302803404163,0.0,0.0,171.72853435605973,150.7821798130443,1.0,0.0
2020-06-29,193.802001953125,202.0,189.70399475097656,201.8699951171875,201.8699951171875,45132000,171.4114404296875,150.18432006835937,1.0,0.0,211.51810643902215,192.2001983642578,172.88229028949345,0.0,0.0,172.9105524251236,151.79381991531537,1.0,0.0
2020-06-30,201.3000030517578,217.53799438476562,200.74600219726562,215.96200561523438,215.96200561523438,84592500,172.74524047851563,150.84602005004882,1.0,0.0,214.7340201093393,194.18269882202148,173.63137753470366,-1.0,-1.0,174.59884470708877,153.0644772982832,1.0,0.0
